bill_installment,user_num,user_loan_num,loan_rate,reloan_rate,num1,p1,num2,p2
1606,5,2,0.4,0.0,2,0.4,0,0.0
1608,1,0,0.0,nan,0,0.0,0,0.0
1609,4,3,0.75,0.666666666667,1,0.25,2,0.5
1610,3,0,0.0,nan,0,0.0,0,0.0
1611,1,1,1.0,1.0,0,0.0,1,1.0
1612,4,2,0.5,1.0,0,0.0,2,0.5
1613,4,0,0.0,nan,0,0.0,0,0.0
1614,3,3,1.0,1.0,0,0.0,3,1.0
1615,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1616,6,5,0.833333333333,0.8,1,0.166666666667,4,0.666666666667
1617,2,1,0.5,1.0,0,0.0,1,0.5
1618,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1619,5,2,0.4,1.0,0,0.0,2,0.4
1620,1,1,1.0,0.0,1,1.0,0,0.0
1621,3,1,0.333333333333,0.0,1,0.333333333333,0,0.0
1622,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
1623,2,2,1.0,0.5,1,0.5,1,0.5
1624,2,1,0.5,1.0,0,0.0,1,0.5
1625,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1626,6,1,0.166666666667,1.0,0,0.0,1,0.166666666667
1627,3,3,1.0,0.666666666667,1,0.333333333333,2,0.666666666667
1628,2,1,0.5,1.0,0,0.0,1,0.5
1629,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1630,3,2,0.666666666667,0.0,2,0.666666666667,0,0.0
1631,1,1,1.0,1.0,0,0.0,1,1.0
1632,1,0,0.0,nan,0,0.0,0,0.0
1633,4,2,0.5,0.5,1,0.25,1,0.25
1634,4,3,0.75,0.666666666667,1,0.25,2,0.5
1635,2,1,0.5,1.0,0,0.0,1,0.5
1636,3,3,1.0,1.0,0,0.0,3,1.0
1637,4,2,0.5,0.5,1,0.25,1,0.25
1638,3,0,0.0,nan,0,0.0,0,0.0
1639,1,1,1.0,1.0,0,0.0,1,1.0
1640,1,0,0.0,nan,0,0.0,0,0.0
1641,2,0,0.0,nan,0,0.0,0,0.0
1643,3,3,1.0,0.666666666667,1,0.333333333333,2,0.666666666667
1644,2,2,1.0,0.5,1,0.5,1,0.5
1645,3,1,0.333333333333,0.0,1,0.333333333333,0,0.0
1646,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
1647,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1648,2,2,1.0,0.0,2,1.0,0,0.0
1649,3,1,0.333333333333,0.0,1,0.333333333333,0,0.0
1650,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
1651,2,1,0.5,1.0,0,0.0,1,0.5
1652,4,3,0.75,0.333333333333,2,0.5,1,0.25
1653,3,3,1.0,1.0,0,0.0,3,1.0
1654,7,3,0.428571428571,1.0,0,0.0,3,0.428571428571
1655,2,1,0.5,1.0,0,0.0,1,0.5
1656,1,1,1.0,1.0,0,0.0,1,1.0
1657,2,2,1.0,0.5,1,0.5,1,0.5
1658,1,0,0.0,nan,0,0.0,0,0.0
1659,3,3,1.0,0.666666666667,1,0.333333333333,2,0.666666666667
1660,3,0,0.0,nan,0,0.0,0,0.0
1661,2,1,0.5,1.0,0,0.0,1,0.5
1663,2,1,0.5,1.0,0,0.0,1,0.5
1664,1,0,0.0,nan,0,0.0,0,0.0
1666,1,1,1.0,1.0,0,0.0,1,1.0
1667,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1668,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1670,2,0,0.0,nan,0,0.0,0,0.0
1671,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1672,6,4,0.666666666667,0.75,1,0.166666666667,3,0.5
1673,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
1674,1,0,0.0,nan,0,0.0,0,0.0
1675,2,1,0.5,0.0,1,0.5,0,0.0
1676,1,0,0.0,nan,0,0.0,0,0.0
1677,1,0,0.0,nan,0,0.0,0,0.0
1678,3,1,0.333333333333,0.0,1,0.333333333333,0,0.0
1679,2,1,0.5,1.0,0,0.0,1,0.5
1681,3,3,1.0,0.666666666667,1,0.333333333333,2,0.666666666667
1683,1,1,1.0,1.0,0,0.0,1,1.0
1684,2,2,1.0,0.5,1,0.5,1,0.5
1685,2,0,0.0,nan,0,0.0,0,0.0
1686,4,0,0.0,nan,0,0.0,0,0.0
1687,2,1,0.5,1.0,0,0.0,1,0.5
1688,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1689,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1690,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1692,2,2,1.0,0.5,1,0.5,1,0.5
1693,2,1,0.5,1.0,0,0.0,1,0.5
1694,4,3,0.75,0.666666666667,1,0.25,2,0.5
1695,6,3,0.5,0.333333333333,2,0.333333333333,1,0.166666666667
1697,2,1,0.5,1.0,0,0.0,1,0.5
1699,1,0,0.0,nan,0,0.0,0,0.0
1700,1,1,1.0,1.0,0,0.0,1,1.0
1701,2,1,0.5,0.0,1,0.5,0,0.0
1702,4,3,0.75,0.666666666667,1,0.25,2,0.5
1703,2,2,1.0,0.5,1,0.5,1,0.5
1704,4,2,0.5,1.0,0,0.0,2,0.5
1705,3,2,0.666666666667,0.0,2,0.666666666667,0,0.0
1706,2,2,1.0,0.5,1,0.5,1,0.5
1707,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1708,5,3,0.6,0.333333333333,2,0.4,1,0.2
1709,2,2,1.0,1.0,0,0.0,2,1.0
1710,1,0,0.0,nan,0,0.0,0,0.0
1711,1,0,0.0,nan,0,0.0,0,0.0
1712,2,1,0.5,1.0,0,0.0,1,0.5
1713,2,2,1.0,1.0,0,0.0,2,1.0
1714,1,0,0.0,nan,0,0.0,0,0.0
1716,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1717,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1718,4,2,0.5,1.0,0,0.0,2,0.5
1719,1,1,1.0,0.0,1,1.0,0,0.0
1720,4,0,0.0,nan,0,0.0,0,0.0
1721,2,1,0.5,1.0,0,0.0,1,0.5
1724,2,0,0.0,nan,0,0.0,0,0.0
1725,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1726,1,1,1.0,0.0,1,1.0,0,0.0
1727,3,0,0.0,nan,0,0.0,0,0.0
1728,2,1,0.5,1.0,0,0.0,1,0.5
1729,1,1,1.0,1.0,0,0.0,1,1.0
1730,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1731,1,1,1.0,1.0,0,0.0,1,1.0
1732,2,1,0.5,0.0,1,0.5,0,0.0
1733,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1734,1,0,0.0,nan,0,0.0,0,0.0
1735,2,2,1.0,1.0,0,0.0,2,1.0
1736,5,1,0.2,1.0,0,0.0,1,0.2
1737,2,2,1.0,0.0,2,1.0,0,0.0
1738,1,1,1.0,1.0,0,0.0,1,1.0
1739,1,1,1.0,0.0,1,1.0,0,0.0
1740,2,1,0.5,1.0,0,0.0,1,0.5
1742,2,1,0.5,1.0,0,0.0,1,0.5
1743,5,4,0.8,0.75,1,0.2,3,0.6
1744,2,2,1.0,0.5,1,0.5,1,0.5
1745,5,4,0.8,1.0,0,0.0,4,0.8
1746,3,0,0.0,nan,0,0.0,0,0.0
1747,1,0,0.0,nan,0,0.0,0,0.0
1748,3,3,1.0,0.666666666667,1,0.333333333333,2,0.666666666667
1753,1,1,1.0,1.0,0,0.0,1,1.0
1754,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1755,2,1,0.5,0.0,1,0.5,0,0.0
1758,1,0,0.0,nan,0,0.0,0,0.0
1759,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1760,2,0,0.0,nan,0,0.0,0,0.0
1763,1,0,0.0,nan,0,0.0,0,0.0
1764,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
1765,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
1766,4,1,0.25,1.0,0,0.0,1,0.25
1768,2,0,0.0,nan,0,0.0,0,0.0
1769,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1770,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1771,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1772,4,1,0.25,1.0,0,0.0,1,0.25
1773,3,3,1.0,0.666666666667,1,0.333333333333,2,0.666666666667
1774,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1775,1,0,0.0,nan,0,0.0,0,0.0
1777,1,1,1.0,1.0,0,0.0,1,1.0
1778,4,1,0.25,0.0,1,0.25,0,0.0
1779,4,4,1.0,1.0,0,0.0,4,1.0
1780,2,2,1.0,1.0,0,0.0,2,1.0
1781,1,0,0.0,nan,0,0.0,0,0.0
1782,1,0,0.0,nan,0,0.0,0,0.0
1784,1,1,1.0,1.0,0,0.0,1,1.0
1785,2,0,0.0,nan,0,0.0,0,0.0
1786,5,2,0.4,0.5,1,0.2,1,0.2
1788,2,2,1.0,1.0,0,0.0,2,1.0
1789,1,1,1.0,1.0,0,0.0,1,1.0
1790,5,3,0.6,0.333333333333,2,0.4,1,0.2
1791,1,0,0.0,nan,0,0.0,0,0.0
1792,1,1,1.0,1.0,0,0.0,1,1.0
1793,1,1,1.0,1.0,0,0.0,1,1.0
1794,1,1,1.0,1.0,0,0.0,1,1.0
1795,1,0,0.0,nan,0,0.0,0,0.0
1796,6,4,0.666666666667,0.75,1,0.166666666667,3,0.5
1797,4,4,1.0,0.75,1,0.25,3,0.75
1799,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1800,1,1,1.0,1.0,0,0.0,1,1.0
1804,1,0,0.0,nan,0,0.0,0,0.0
1805,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1806,2,2,1.0,1.0,0,0.0,2,1.0
1807,1,0,0.0,nan,0,0.0,0,0.0
1808,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1809,1,0,0.0,nan,0,0.0,0,0.0
1810,1,0,0.0,nan,0,0.0,0,0.0
1811,1,1,1.0,1.0,0,0.0,1,1.0
1812,2,1,0.5,1.0,0,0.0,1,0.5
1813,2,2,1.0,0.5,1,0.5,1,0.5
1814,5,4,0.8,0.5,2,0.4,2,0.4
1817,2,1,0.5,1.0,0,0.0,1,0.5
1818,2,1,0.5,1.0,0,0.0,1,0.5
1819,2,0,0.0,nan,0,0.0,0,0.0
1820,2,1,0.5,0.0,1,0.5,0,0.0
1821,3,1,0.333333333333,0.0,1,0.333333333333,0,0.0
1823,2,2,1.0,1.0,0,0.0,2,1.0
1824,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1825,2,0,0.0,nan,0,0.0,0,0.0
1829,1,0,0.0,nan,0,0.0,0,0.0
1831,1,1,1.0,1.0,0,0.0,1,1.0
1832,1,1,1.0,0.0,1,1.0,0,0.0
1833,1,0,0.0,nan,0,0.0,0,0.0
1834,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1835,1,0,0.0,nan,0,0.0,0,0.0
1836,3,1,0.333333333333,0.0,1,0.333333333333,0,0.0
1837,1,1,1.0,1.0,0,0.0,1,1.0
1840,1,0,0.0,nan,0,0.0,0,0.0
1841,3,3,1.0,0.333333333333,2,0.666666666667,1,0.333333333333
1842,1,1,1.0,1.0,0,0.0,1,1.0
1843,1,1,1.0,1.0,0,0.0,1,1.0
1844,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
1845,4,2,0.5,1.0,0,0.0,2,0.5
1847,1,1,1.0,1.0,0,0.0,1,1.0
1848,1,0,0.0,nan,0,0.0,0,0.0
1851,1,1,1.0,1.0,0,0.0,1,1.0
1852,1,1,1.0,0.0,1,1.0,0,0.0
1854,1,1,1.0,1.0,0,0.0,1,1.0
1856,1,0,0.0,nan,0,0.0,0,0.0
1857,2,1,0.5,1.0,0,0.0,1,0.5
1858,1,1,1.0,0.0,1,1.0,0,0.0
1859,3,3,1.0,0.666666666667,1,0.333333333333,2,0.666666666667
1861,1,0,0.0,nan,0,0.0,0,0.0
1864,1,0,0.0,nan,0,0.0,0,0.0
1865,2,2,1.0,1.0,0,0.0,2,1.0
1866,2,1,0.5,1.0,0,0.0,1,0.5
1868,2,1,0.5,0.0,1,0.5,0,0.0
1869,2,1,0.5,1.0,0,0.0,1,0.5
1870,1,0,0.0,nan,0,0.0,0,0.0
1871,2,1,0.5,1.0,0,0.0,1,0.5
1872,1,1,1.0,1.0,0,0.0,1,1.0
1873,1,1,1.0,0.0,1,1.0,0,0.0
1874,4,2,0.5,0.5,1,0.25,1,0.25
1875,1,0,0.0,nan,0,0.0,0,0.0
1876,3,3,1.0,1.0,0,0.0,3,1.0
1877,1,1,1.0,0.0,1,1.0,0,0.0
1878,2,1,0.5,1.0,0,0.0,1,0.5
1881,1,0,0.0,nan,0,0.0,0,0.0
1882,3,0,0.0,nan,0,0.0,0,0.0
1883,2,1,0.5,1.0,0,0.0,1,0.5
1884,5,4,0.8,1.0,0,0.0,4,0.8
1885,1,0,0.0,nan,0,0.0,0,0.0
1886,2,1,0.5,0.0,1,0.5,0,0.0
1888,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1889,2,1,0.5,1.0,0,0.0,1,0.5
1890,1,0,0.0,nan,0,0.0,0,0.0
1891,1,0,0.0,nan,0,0.0,0,0.0
1893,2,1,0.5,1.0,0,0.0,1,0.5
1894,2,2,1.0,1.0,0,0.0,2,1.0
1895,2,2,1.0,0.5,1,0.5,1,0.5
1898,2,1,0.5,0.0,1,0.5,0,0.0
1899,1,0,0.0,nan,0,0.0,0,0.0
1900,1,0,0.0,nan,0,0.0,0,0.0
1902,1,1,1.0,0.0,1,1.0,0,0.0
1903,1,0,0.0,nan,0,0.0,0,0.0
1904,1,0,0.0,nan,0,0.0,0,0.0
1905,5,3,0.6,1.0,0,0.0,3,0.6
1906,1,1,1.0,1.0,0,0.0,1,1.0
1907,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
1908,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
1909,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1910,1,0,0.0,nan,0,0.0,0,0.0
1912,1,1,1.0,0.0,1,1.0,0,0.0
1913,2,0,0.0,nan,0,0.0,0,0.0
1914,5,0,0.0,nan,0,0.0,0,0.0
1915,2,1,0.5,1.0,0,0.0,1,0.5
1919,1,1,1.0,1.0,0,0.0,1,1.0
1922,2,2,1.0,1.0,0,0.0,2,1.0
1924,1,1,1.0,1.0,0,0.0,1,1.0
1925,2,2,1.0,0.5,1,0.5,1,0.5
1926,1,1,1.0,0.0,1,1.0,0,0.0
1928,2,1,0.5,1.0,0,0.0,1,0.5
1929,1,1,1.0,0.0,1,1.0,0,0.0
1930,1,1,1.0,1.0,0,0.0,1,1.0
1931,1,1,1.0,1.0,0,0.0,1,1.0
1933,1,1,1.0,1.0,0,0.0,1,1.0
1935,1,1,1.0,1.0,0,0.0,1,1.0
1936,1,0,0.0,nan,0,0.0,0,0.0
1937,1,0,0.0,nan,0,0.0,0,0.0
1938,1,1,1.0,1.0,0,0.0,1,1.0
1939,2,1,0.5,1.0,0,0.0,1,0.5
1942,8,3,0.375,1.0,0,0.0,3,0.375
1943,1,0,0.0,nan,0,0.0,0,0.0
1944,2,2,1.0,1.0,0,0.0,2,1.0
1945,2,1,0.5,1.0,0,0.0,1,0.5
1947,1,0,0.0,nan,0,0.0,0,0.0
1948,2,2,1.0,0.5,1,0.5,1,0.5
1949,1,1,1.0,1.0,0,0.0,1,1.0
1950,4,3,0.75,1.0,0,0.0,3,0.75
1951,3,3,1.0,0.666666666667,1,0.333333333333,2,0.666666666667
1953,1,0,0.0,nan,0,0.0,0,0.0
1954,1,0,0.0,nan,0,0.0,0,0.0
1955,1,1,1.0,1.0,0,0.0,1,1.0
1956,1,1,1.0,0.0,1,1.0,0,0.0
1958,1,1,1.0,1.0,0,0.0,1,1.0
1959,2,1,0.5,1.0,0,0.0,1,0.5
1961,1,1,1.0,0.0,1,1.0,0,0.0
1962,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
1963,2,2,1.0,0.5,1,0.5,1,0.5
1965,2,1,0.5,0.0,1,0.5,0,0.0
1966,1,0,0.0,nan,0,0.0,0,0.0
1967,2,2,1.0,1.0,0,0.0,2,1.0
1968,2,1,0.5,0.0,1,0.5,0,0.0
1969,1,1,1.0,1.0,0,0.0,1,1.0
1970,1,0,0.0,nan,0,0.0,0,0.0
1972,1,1,1.0,0.0,1,1.0,0,0.0
1973,1,0,0.0,nan,0,0.0,0,0.0
1974,1,0,0.0,nan,0,0.0,0,0.0
1976,1,0,0.0,nan,0,0.0,0,0.0
1979,1,1,1.0,1.0,0,0.0,1,1.0
1980,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
1982,2,1,0.5,0.0,1,0.5,0,0.0
1984,2,1,0.5,1.0,0,0.0,1,0.5
1985,1,0,0.0,nan,0,0.0,0,0.0
1986,1,0,0.0,nan,0,0.0,0,0.0
1987,2,1,0.5,0.0,1,0.5,0,0.0
1988,1,0,0.0,nan,0,0.0,0,0.0
1989,1,1,1.0,1.0,0,0.0,1,1.0
1992,1,1,1.0,1.0,0,0.0,1,1.0
1994,1,1,1.0,1.0,0,0.0,1,1.0
1995,2,0,0.0,nan,0,0.0,0,0.0
1996,1,1,1.0,1.0,0,0.0,1,1.0
1997,1,1,1.0,1.0,0,0.0,1,1.0
1999,1,1,1.0,0.0,1,1.0,0,0.0
2001,2,1,0.5,1.0,0,0.0,1,0.5
2002,1,1,1.0,1.0,0,0.0,1,1.0
2003,3,3,1.0,0.333333333333,2,0.666666666667,1,0.333333333333
2004,1,1,1.0,1.0,0,0.0,1,1.0
2005,1,1,1.0,0.0,1,1.0,0,0.0
2009,1,1,1.0,1.0,0,0.0,1,1.0
2010,1,0,0.0,nan,0,0.0,0,0.0
2012,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
2013,5,3,0.6,1.0,0,0.0,3,0.6
2016,1,1,1.0,0.0,1,1.0,0,0.0
2017,2,0,0.0,nan,0,0.0,0,0.0
2019,2,2,1.0,0.5,1,0.5,1,0.5
2020,4,3,0.75,1.0,0,0.0,3,0.75
2021,1,0,0.0,nan,0,0.0,0,0.0
2022,1,1,1.0,0.0,1,1.0,0,0.0
2023,1,1,1.0,1.0,0,0.0,1,1.0
2026,1,1,1.0,0.0,1,1.0,0,0.0
2027,1,0,0.0,nan,0,0.0,0,0.0
2028,2,1,0.5,1.0,0,0.0,1,0.5
2030,1,1,1.0,0.0,1,1.0,0,0.0
2031,1,1,1.0,1.0,0,0.0,1,1.0
2032,5,3,0.6,0.666666666667,1,0.2,2,0.4
2034,2,1,0.5,1.0,0,0.0,1,0.5
2035,2,1,0.5,0.0,1,0.5,0,0.0
2036,2,1,0.5,1.0,0,0.0,1,0.5
2038,1,0,0.0,nan,0,0.0,0,0.0
2039,1,0,0.0,nan,0,0.0,0,0.0
2040,1,0,0.0,nan,0,0.0,0,0.0
2043,2,0,0.0,nan,0,0.0,0,0.0
2046,1,1,1.0,1.0,0,0.0,1,1.0
2049,3,0,0.0,nan,0,0.0,0,0.0
2050,1,1,1.0,0.0,1,1.0,0,0.0
2051,1,1,1.0,1.0,0,0.0,1,1.0
2052,2,2,1.0,1.0,0,0.0,2,1.0
2053,2,2,1.0,1.0,0,0.0,2,1.0
2056,4,3,0.75,0.333333333333,2,0.5,1,0.25
2057,1,1,1.0,1.0,0,0.0,1,1.0
2065,1,1,1.0,1.0,0,0.0,1,1.0
2067,4,4,1.0,1.0,0,0.0,4,1.0
2068,1,0,0.0,nan,0,0.0,0,0.0
2069,2,2,1.0,1.0,0,0.0,2,1.0
2071,1,1,1.0,1.0,0,0.0,1,1.0
2072,2,0,0.0,nan,0,0.0,0,0.0
2073,3,3,1.0,0.333333333333,2,0.666666666667,1,0.333333333333
2074,2,1,0.5,1.0,0,0.0,1,0.5
2076,4,2,0.5,0.5,1,0.25,1,0.25
2077,1,1,1.0,1.0,0,0.0,1,1.0
2082,3,1,0.333333333333,0.0,1,0.333333333333,0,0.0
2085,1,0,0.0,nan,0,0.0,0,0.0
2086,2,0,0.0,nan,0,0.0,0,0.0
2088,1,1,1.0,1.0,0,0.0,1,1.0
2089,1,1,1.0,1.0,0,0.0,1,1.0
2090,2,1,0.5,1.0,0,0.0,1,0.5
2093,2,1,0.5,1.0,0,0.0,1,0.5
2095,3,3,1.0,0.666666666667,1,0.333333333333,2,0.666666666667
2096,1,0,0.0,nan,0,0.0,0,0.0
2097,1,0,0.0,nan,0,0.0,0,0.0
2098,2,2,1.0,1.0,0,0.0,2,1.0
2099,1,0,0.0,nan,0,0.0,0,0.0
2100,1,0,0.0,nan,0,0.0,0,0.0
2103,2,2,1.0,1.0,0,0.0,2,1.0
2104,1,0,0.0,nan,0,0.0,0,0.0
2108,1,0,0.0,nan,0,0.0,0,0.0
2109,2,2,1.0,0.5,1,0.5,1,0.5
2110,1,0,0.0,nan,0,0.0,0,0.0
2113,1,1,1.0,1.0,0,0.0,1,1.0
2114,2,1,0.5,1.0,0,0.0,1,0.5
2115,2,1,0.5,0.0,1,0.5,0,0.0
2117,1,1,1.0,1.0,0,0.0,1,1.0
2118,1,1,1.0,1.0,0,0.0,1,1.0
2121,2,2,1.0,1.0,0,0.0,2,1.0
2123,2,0,0.0,nan,0,0.0,0,0.0
2125,1,0,0.0,nan,0,0.0,0,0.0
2127,1,0,0.0,nan,0,0.0,0,0.0
2128,1,1,1.0,1.0,0,0.0,1,1.0
2129,1,0,0.0,nan,0,0.0,0,0.0
2133,1,1,1.0,1.0,0,0.0,1,1.0
2135,1,0,0.0,nan,0,0.0,0,0.0
2137,2,2,1.0,1.0,0,0.0,2,1.0
2138,1,1,1.0,1.0,0,0.0,1,1.0
2141,1,1,1.0,1.0,0,0.0,1,1.0
2144,2,0,0.0,nan,0,0.0,0,0.0
2145,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
2147,1,1,1.0,1.0,0,0.0,1,1.0
2152,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
2153,1,1,1.0,1.0,0,0.0,1,1.0
2157,1,1,1.0,1.0,0,0.0,1,1.0
2158,1,0,0.0,nan,0,0.0,0,0.0
2161,1,1,1.0,1.0,0,0.0,1,1.0
2162,1,1,1.0,1.0,0,0.0,1,1.0
2164,1,0,0.0,nan,0,0.0,0,0.0
2165,1,0,0.0,nan,0,0.0,0,0.0
2168,1,1,1.0,1.0,0,0.0,1,1.0
2170,1,1,1.0,1.0,0,0.0,1,1.0
2171,1,1,1.0,1.0,0,0.0,1,1.0
2173,1,1,1.0,1.0,0,0.0,1,1.0
2174,1,0,0.0,nan,0,0.0,0,0.0
2175,1,1,1.0,1.0,0,0.0,1,1.0
2176,1,0,0.0,nan,0,0.0,0,0.0
2177,2,2,1.0,0.5,1,0.5,1,0.5
2179,1,1,1.0,1.0,0,0.0,1,1.0
2183,2,2,1.0,1.0,0,0.0,2,1.0
2184,1,0,0.0,nan,0,0.0,0,0.0
2185,1,0,0.0,nan,0,0.0,0,0.0
2186,1,1,1.0,1.0,0,0.0,1,1.0
2187,1,1,1.0,1.0,0,0.0,1,1.0
2188,1,1,1.0,0.0,1,1.0,0,0.0
2189,1,1,1.0,1.0,0,0.0,1,1.0
2190,1,0,0.0,nan,0,0.0,0,0.0
2193,2,2,1.0,1.0,0,0.0,2,1.0
2196,1,1,1.0,1.0,0,0.0,1,1.0
2199,1,1,1.0,1.0,0,0.0,1,1.0
2202,1,1,1.0,1.0,0,0.0,1,1.0
2203,1,1,1.0,0.0,1,1.0,0,0.0
2206,1,1,1.0,0.0,1,1.0,0,0.0
2209,1,1,1.0,1.0,0,0.0,1,1.0
2215,1,1,1.0,1.0,0,0.0,1,1.0
2219,1,1,1.0,0.0,1,1.0,0,0.0
2220,1,1,1.0,0.0,1,1.0,0,0.0
2221,1,1,1.0,1.0,0,0.0,1,1.0
2222,2,1,0.5,1.0,0,0.0,1,0.5
2223,1,1,1.0,1.0,0,0.0,1,1.0
2225,1,1,1.0,1.0,0,0.0,1,1.0
2226,1,0,0.0,nan,0,0.0,0,0.0
2228,1,0,0.0,nan,0,0.0,0,0.0
2229,1,1,1.0,1.0,0,0.0,1,1.0
2230,2,2,1.0,1.0,0,0.0,2,1.0
2231,1,1,1.0,0.0,1,1.0,0,0.0
2233,3,1,0.333333333333,1.0,0,0.0,1,0.333333333333
2234,1,1,1.0,1.0,0,0.0,1,1.0
2236,1,0,0.0,nan,0,0.0,0,0.0
2237,3,1,0.333333333333,0.0,1,0.333333333333,0,0.0
2239,1,1,1.0,1.0,0,0.0,1,1.0
2244,2,1,0.5,1.0,0,0.0,1,0.5
2247,1,0,0.0,nan,0,0.0,0,0.0
2249,3,2,0.666666666667,1.0,0,0.0,2,0.666666666667
2250,2,1,0.5,1.0,0,0.0,1,0.5
2251,1,0,0.0,nan,0,0.0,0,0.0
2252,2,2,1.0,1.0,0,0.0,2,1.0
2254,2,0,0.0,nan,0,0.0,0,0.0
2256,1,1,1.0,1.0,0,0.0,1,1.0
2257,1,0,0.0,nan,0,0.0,0,0.0
2259,1,1,1.0,1.0,0,0.0,1,1.0
2261,1,1,1.0,1.0,0,0.0,1,1.0
2262,2,1,0.5,1.0,0,0.0,1,0.5
2264,1,1,1.0,1.0,0,0.0,1,1.0
2265,1,0,0.0,nan,0,0.0,0,0.0
2267,1,1,1.0,0.0,1,1.0,0,0.0
2269,1,1,1.0,1.0,0,0.0,1,1.0
2271,1,0,0.0,nan,0,0.0,0,0.0
2275,1,0,0.0,nan,0,0.0,0,0.0
2277,2,1,0.5,1.0,0,0.0,1,0.5
2280,1,1,1.0,1.0,0,0.0,1,1.0
2284,2,1,0.5,1.0,0,0.0,1,0.5
2286,1,1,1.0,0.0,1,1.0,0,0.0
2288,3,0,0.0,nan,0,0.0,0,0.0
2289,2,0,0.0,nan,0,0.0,0,0.0
2291,1,1,1.0,1.0,0,0.0,1,1.0
2292,1,0,0.0,nan,0,0.0,0,0.0
2293,3,2,0.666666666667,0.5,1,0.333333333333,1,0.333333333333
2294,2,1,0.5,1.0,0,0.0,1,0.5
2297,1,1,1.0,1.0,0,0.0,1,1.0
2299,1,0,0.0,nan,0,0.0,0,0.0
2306,2,1,0.5,0.0,1,0.5,0,0.0
2307,2,1,0.5,1.0,0,0.0,1,0.5
2308,1,1,1.0,1.0,0,0.0,1,1.0
2309,2,1,0.5,1.0,0,0.0,1,0.5
2310,1,1,1.0,0.0,1,1.0,0,0.0
2311,2,2,1.0,0.5,1,0.5,1,0.5
2314,4,2,0.5,1.0,0,0.0,2,0.5
2317,1,0,0.0,nan,0,0.0,0,0.0
2319,1,1,1.0,1.0,0,0.0,1,1.0
2321,1,1,1.0,1.0,0,0.0,1,1.0
2323,1,1,1.0,1.0,0,0.0,1,1.0
2324,1,1,1.0,1.0,0,0.0,1,1.0
2325,2,1,0.5,1.0,0,0.0,1,0.5
2327,1,0,0.0,nan,0,0.0,0,0.0
2333,1,0,0.0,nan,0,0.0,0,0.0
2338,1,0,0.0,nan,0,0.0,0,0.0
2343,1,0,0.0,nan,0,0.0,0,0.0
2344,1,0,0.0,nan,0,0.0,0,0.0
2346,2,2,1.0,0.5,1,0.5,1,0.5
2355,1,1,1.0,1.0,0,0.0,1,1.0
2358,1,1,1.0,1.0,0,0.0,1,1.0
2362,1,0,0.0,nan,0,0.0,0,0.0
2363,1,1,1.0,0.0,1,1.0,0,0.0
2364,2,2,1.0,0.5,1,0.5,1,0.5
2369,1,1,1.0,0.0,1,1.0,0,0.0
2370,1,1,1.0,1.0,0,0.0,1,1.0
